,Names,Price,P/E ratio,PEG ratio,Market Cap (B),Analists Review,52-Week Range,Sector
0,Eyxybi,34.71,12.55,26.26,USD 21,Strong Buy,22.71 - 43.71,Healthcare
1,Vesax,31.99,14.7,30.5,USD 81,Underperform,20.99 - 60.99,Games
2,Satidilan,79.25,13.63,22.75,USD 63,Strong Buy,53.25 - 151.25,Games
3,Heleza,99.78,15.3,45.86,USD 69,Hold,66.78 - 190.78,Industrials
4,Wavat,59.33,12.4,89.14,USD 1940,Hold,13.33 - 74.33,Financials
5,Duvat,96.21,12.07,128.13,USD 1140,Hold,22.21 - 183.21,Energy
6,Aekum,13.20,18.25,38.81,USD 99,Sell,3.2 - 25.2,Industrials
7,Wuginigiwe,41.24,24.25,273.09,USD 120,Buy,9.24 - 78.24,Financials
8,Eimesi,173.70,15.98,106.75,USD 820,Strong Buy,39.7 - 331.7,Games
9,Uevyvu,94.11,13.04,40.67,USD 105,Strong Buy,63.11 - 180.11,Logistics
10,Gugu,230.26,53.33,347.88,USD 57,Sell,53.26 - 288.26,Logistics
11,Debed,276.98,16.56,62.82,USD 1370,Hold,184.98 - 528.98,Technology
12,Mybag,26.83,16.59,116.18,USD 87,Buy,5.83 - 33.83,Mining
13,Vugez,183.63,13.64,27.1,USD 63,Underperform,122.63 - 350.63,Healthcare
14,Fukyb,176.35,33.0,102.26,USD 42,Hold,117.35 - 220.35,Energy
15,Tiger,93.51,62.5,104.32,USD 108,Strong Buy,62.51 - 116.51,Healthcare
16,Yagab,85.95,11.69,34.78,USD 33,Buy,56.95 - 163.95,Energy
17,Iuxew,32.10,15.59,27.2,USD 1810,Underperform,21.1 - 61.1,Games
18,Iidugy,141.49,39.5,184.75,USD 30,Underperform,94.49 - 176.49,Biotechnology
19,Gybug,34.47,14.89,75.13,USD 1370,Buy,23.47 - 65.47,Biotechnology
20,Hygami,231.42,52.5,186.17,USD 330,Hold,154.42 - 289.42,Logistics
21,Eawubiru,27.63,20.5,89.13,USD 24,Buy,18.63 - 52.63,Technology
22,Pinym,315.12,15.38,51.22,USD 54,Sell,73.12 - 394.12,Industrials
23,Penab,39.19,17.5,186.37,USD 66,Strong Buy,26.19 - 75.19,Energy
24,Muz,86.40,17.13,33.44,USD 1580,Hold,20.4 - 165.4,Technology
25,Diluwi,162.40,51.5,327.4,USD 120,Hold,108.4 - 310.4,Healthcare
26,Eetyve,13.54,16.17,36.41,USD 117,Hold,3.54 - 25.54,Healthcare
27,Kuguk,306.95,63.0,346.34,USD 48,Hold,70.95 - 383.95,Financials
28,Mesyb,34.65,13.81,83.65,USD 111,Hold,7.65 - 43.65,Energy
29,Eig,40.92,16.87,38.27,USD 114,Underperform,9.92 - 50.92,Healthcare
30,Aemezi,142.23,13.59,25.05,USD 81,Sell,33.23 - 271.23,Energy
31,Suteruw,12.14,15.0,34.33,USD 520,Sell,3.14 - 15.14,Healthcare
32,Aineza,42.41,14.57,137.45,USD 90,Hold,28.41 - 81.41,Financials
33,Qudud,44.84,12.51,70.16,USD 30,Sell,29.84 - 55.84,Games
34,Oukim,20.91,18.0,34.31,USD 69,Hold,4.91 - 39.91,Industrials
35,Huvule,73.43,17.06,33.8,USD 63,Underperform,17.43 - 91.43,Healthcare
36,Rime,180.60,105.0,1146.29,USD 84,Strong Buy,120.6 - 344.6,Technology
37,Fureg,165.58,93.5,183.41,USD 42,Sell,38.58 - 316.58,Energy
38,Pevywi,153.47,51.25,105.91,USD 1530,Strong Buy,35.47 - 293.47,Technology
39,Yaxukemeta,298.41,63.67,139.69,USD 15,Buy,199.41 - 569.41,Healthcare
40,Aaxid,77.58,52.5,174.01,USD 310,Buy,51.58 - 96.58,Healthcare
41,Sylewiw,23.55,13.57,48.92,USD 1350,Sell,5.55 - 44.55,Games
42,Yyris,242.24,18.65,55.13,USD 78,Sell,56.24 - 462.24,Healthcare
43,Oukete,167.13,56.75,100.6,USD 60,Hold,38.13 - 319.13,Industrials
44,Webyl,220.22,13.64,24.3,USD 84,Sell,147.22 - 275.22,Industrials
45,Gavamu,194.43,60.5,462.18,USD 1140,Sell,44.43 - 243.43,Industrials
46,Fikuz,74.67,13.61,32.55,USD 96,Hold,49.67 - 93.67,Logistics
47,Haziz,70.48,27.67,54.99,USD 1610,Buy,47.48 - 134.48,Technology
48,Fuzule,44.81,34.0,230.82,USD 48,Sell,10.81 - 55.81,Games
49,Menyd,150.47,11.59,19.77,USD 1660,Hold,100.47 - 188.47,Mining
50,Newixybyse,100.86,36.0,110.87,USD 540,Hold,66.86 - 192.86,Energy
51,Yylez,63.61,19.15,64.96,USD 69,Underperform,14.61 - 121.61,Financials
52,Wisym,256.95,140.0,328.41,USD 1420,Sell,58.95 - 320.95,Biotechnology
53,Guveru,94.78,20.88,58.26,USD 105,Underperform,62.78 - 118.78,Mining
54,Darek,86.63,34.5,278.0,USD 21,Hold,19.63 - 165.63,Logistics
55,Yadun,317.28,13.94,24.49,USD 600,Hold,211.28 - 605.28,Logistics
56,Punab,49.60,36.5,124.62,USD 30,Sell,32.6 - 94.6,Industrials
57,Oiwuwe,261.27,14.5,29.38,USD 540,Underperform,60.27 - 499.27,Energy
58,Kikimu,48.16,20.0,39.88,USD 790,Hold,11.16 - 92.16,Games
59,Siguly,26.22,11.5,34.31,USD 1350,Hold,6.22 - 33.22,Financials
60,Oagara,122.38,16.65,36.84,USD 90,Hold,28.38 - 233.38,Mining
61,Tezas,21.69,18.5,112.6,USD 21,Hold,4.69 - 26.69,Biotechnology
62,Mitewa,51.30,17.83,484.51,USD 87,Underperform,12.3 - 64.3,Financials
63,Gybam,121.31,41.25,213.4,USD 27,Buy,81.31 - 151.31,Financials
64,Rerigu,22.69,20.5,142.86,USD 33,Buy,14.69 - 28.69,Biotechnology
65,Gase,90.34,58.0,97.23,USD 1780,Sell,21.34 - 172.34,Industrials
66,Dibeb,277.20,153.5,375.49,USD 60,Underperform,185.2 - 346.2,Financials
67,Wisyw,224.44,52.33,498.38,USD 560,Buy,149.44 - 428.44,Energy
68,Aek,302.64,162.0,960.85,USD 93,Underperform,201.64 - 577.64,Energy
69,Gesene,34.28,11.74,128.59,USD 81,Hold,8.28 - 65.28,Games
70,Paseda,13.85,17.25,6900.0,USD 210,Hold,8.85 - 16.85,Financials
